,Tmax(C),Tmin(C),Tgmin(C),Tmean(C),RHmean(%)
2017-12-28,16.2,15.059999999999999,12.6,15.580000000000002,44.0
2017-12-29,16.919999999999998,15.959999999999999,14.520000000000001,16.419999999999998,63.8
2017-12-30,17.939999999999998,16.32,14.080000000000002,17.259999999999998,84.6
2017-12-31,18.119999999999997,16.32,13.6,17.259999999999998,82.6
2018-01-01,20.78,19.96,18.040000000000003,20.339999999999996,71.0
2018-01-02,20.4,18.919999999999998,18.740000000000002,19.62,90.4
2018-01-03,20.660000000000004,19.279999999999998,18.2,19.939999999999998,78.2
2018-01-04,21.7,21.32,19.64,21.52,85.4
2018-01-05,19.9,19.18,18.119999999999997,19.56,87.8
2018-01-06,19.48,18.88,17.560000000000002,19.240000000000002,83.4
2018-01-07,19.880000000000003,18.9,18.46,19.44,81.6
2018-01-08,19.54,18.56,16.9,19.0,71.8
2018-01-09,19.96,18.380000000000003,17.619999999999997,19.2,84.4
2018-01-10,20.919999999999998,19.860000000000003,18.58,20.32,79.4
2018-01-11,21.56,20.44,19.58,20.919999999999998,83.0
2018-01-12,20.9,19.6,18.66,20.220000000000002,85.4
2018-01-13,22.5,21.6,20.46,21.98,76.8
2018-01-14,21.56,20.74,19.34,21.14,81.0
2018-01-15,22.060000000000002,20.919999999999998,19.32,21.44,79.2
2018-01-16,21.919999999999998,20.96,19.5,21.339999999999996,72.6
2018-01-17,21.28,20.78,19.68,21.02,73.2
2018-01-18,20.020000000000003,19.52,18.560000000000002,19.78,91.2
2018-01-19,20.42,19.619999999999997,19.240000000000002,19.96,92.6
2018-01-20,21.64,20.82,19.700000000000003,21.240000000000002,85.0
2018-01-21,22.32,21.32,20.54,21.799999999999997,86.2
2018-01-22,19.9,19.139999999999997,18.920000000000005,19.54,92.2
2018-01-23,22.380000000000003,21.4,21.26,21.8,88.0
2018-01-24,21.740000000000002,20.779999999999998,19.759999999999998,21.28,85.0
2018-01-25,22.160000000000004,21.240000000000002,20.26,21.64,84.0
2018-01-26,22.2,21.58,20.619999999999997,21.919999999999995,84.0
2018-01-27,22.2,20.52,18.5,21.3,83.6
2018-01-28,21.28,19.52,18.1,20.4,88.0
2018-01-29,22.18,20.52,18.98,21.34,81.0
2018-01-30,22.619999999999997,21.339999999999996,20.18,21.979999999999997,79.2
2018-01-31,22.160000000000004,20.9,18.96,21.640000000000004,71.0
2018-02-01,22.6,21.86,20.36,22.24,82.4
2018-02-02,20.66,19.48,17.619999999999997,20.0,79.0
2018-02-03,18.26,17.060000000000002,14.940000000000001,17.7,82.6
2018-02-04,15.819999999999999,14.780000000000001,14.059999999999999,15.24,85.4
2018-02-05,18.82,17.02,16.14,17.880000000000003,90.8
2018-02-06,20.080000000000002,18.8,15.64,19.3,78.6
2018-02-07,19.28,17.82,16.5,18.48,73.4
2018-02-08,17.339999999999996,16.26,13.14,16.82,70.4
2018-02-09,15.819999999999999,15.280000000000001,15.1,15.559999999999999,94.2
2018-02-10,19.56,19.020000000000003,19.880000000000003,19.259999999999998,98.0
2018-02-11,21.68,21.339999999999996,21.32,21.52,95.6
2018-02-12,20.880000000000003,19.9,19.060000000000002,20.36,98.0
2018-02-13,21.259999999999998,20.98,21.779999999999998,21.1,99.6
2018-02-14,21.7,21.16,21.139999999999997,21.38,95.8
2018-02-15,20.479999999999997,19.58,17.76,20.02,81.4
2018-02-16,18.18,16.7,13.439999999999998,17.400000000000002,96.6
2018-02-17,21.740000000000002,20.52,18.68,21.2,92.4
2018-02-18,21.020000000000003,19.7,18.360000000000003,20.46,97.8
2018-02-19,22.699999999999996,21.98,21.380000000000003,22.32,93.6
2018-02-20,23.24,22.639999999999997,21.22,22.96,88.4
2018-02-21,20.479999999999997,19.54,18.119999999999997,20.06,83.0
2018-02-22,18.04,16.48,14.679999999999998,17.28,85.4
2018-02-23,17.82,16.4,15.5,17.240000000000002,93.2
2018-02-24,17.9,16.020000000000003,14.580000000000002,16.94,83.0
2018-02-25,17.0,15.26,13.7,16.119999999999997,88.8
2018-02-26,18.740000000000002,17.06,14.8,17.84,85.2
2018-02-27,19.479999999999997,18.919999999999998,18.06,19.240000000000002,92.0
2018-02-28,20.6,19.759999999999998,18.14,20.18,80.8
2018-03-01,20.759999999999998,20.18,17.779999999999998,20.44,78.8
2018-03-02,20.5,19.68,18.54,20.1,89.2
2018-03-03,19.96,18.16,14.3,18.98,83.4
2018-03-04,20.18,19.02,17.020000000000003,19.64,78.2
2018-03-05,18.32,16.72,13.819999999999999,17.56,96.4
2018-03-06,18.860000000000003,17.419999999999998,15.16,18.119999999999997,98.0
2018-03-07,22.02,21.060000000000002,19.439999999999998,21.6,84.8
2018-03-08,17.66,16.259999999999998,14.3,16.880000000000003,91.8
2018-03-09,18.7,17.5,14.76,18.1,85.8
2018-03-10,15.960000000000003,14.38,10.78,15.24,72.4
2018-03-11,16.4,15.2,12.0,15.8,71.2
2018-03-12,16.080000000000002,15.52,14.020000000000001,15.820000000000002,71.8
2018-03-13,18.86,18.240000000000002,16.62,18.619999999999997,73.8
2018-03-14,18.04,16.92,15.0,17.5,79.4
2018-03-15,15.26,13.6,11.08,14.38,88.8
2018-03-16,17.0,15.62,12.779999999999998,16.28,87.0
2018-03-17,16.2,15.2,13.88,15.559999999999999,99.6
2018-03-18,17.160000000000004,15.919999999999998,14.160000000000002,16.5,70.0
2018-03-19,17.22,15.939999999999998,13.419999999999998,16.540000000000003,84.8
2018-03-20,17.4,16.32,15.88,16.86,94.2
2018-03-21,16.220000000000002,14.6,11.2,15.38,93.4
2018-03-22,14.84,13.420000000000002,11.4,14.040000000000001,99.6
2018-03-23,17.139999999999997,15.419999999999998,12.62,16.24,91.4
2018-03-24,18.5,17.3,16.82,17.88,90.8
2018-03-25,17.46,16.560000000000002,16.82,17.0,95.2
2018-03-26,15.660000000000002,13.919999999999998,12.34,14.66,95.8
2018-03-27,18.72,17.44,14.52,18.099999999999998,94.0
2018-03-28,17.619999999999997,16.3,13.919999999999998,16.88,98.0
2018-03-29,18.76,18.020000000000003,17.1,18.380000000000003,93.0
2018-03-30,18.06,17.66,17.060000000000002,17.860000000000003,98.4
2018-03-31,18.24,17.4,15.820000000000002,17.82,80.2
2018-04-01,18.32,17.4,13.3,17.88,70.4
2018-04-02,16.619999999999997,15.6,14.719999999999999,16.080000000000002,79.0
2018-04-03,17.3,16.54,15.4,16.86,75.8
2018-04-04,17.78,16.48,14.1,17.16,95.8
2018-04-05,18.160000000000004,17.32,13.76,17.7,76.2
2018-04-06,14.559999999999999,13.040000000000001,9.6,13.7,98.8
2018-04-07,19.0,18.36,15.679999999999998,18.619999999999997,66.8
2018-04-08,14.3,12.36,8.22,13.280000000000001,90.2
2018-04-09,16.940000000000005,15.36,10.9,16.2,77.2
2018-04-10,19.74,18.619999999999997,16.740000000000002,19.18,87.8
2018-04-11,9.559999999999999,8.540000000000001,7.92,9.02,86.4
2018-04-12,12.320000000000002,10.440000000000001,5.220000000000001,11.4,66.2
2018-04-13,15.959999999999999,15.2,10.84,15.6,63.4
2018-04-14,18.22,17.72,17.720000000000002,17.979999999999997,99.0
2018-04-15,15.680000000000001,14.920000000000002,13.419999999999998,15.260000000000002,100.0
2018-04-16,18.759999999999998,18.119999999999997,16.32,18.42,88.6
2018-04-17,17.04,16.1,14.559999999999999,16.580000000000002,98.0
2018-04-18,16.92,16.24,14.319999999999999,16.54,82.8
2018-04-19,15.040000000000001,13.920000000000002,10.56,14.459999999999999,74.4
2018-04-20,15.439999999999998,14.3,12.52,14.86,87.8
2018-04-21,15.8,14.38,12.719999999999999,15.059999999999999,91.2
2018-04-22,16.9,16.020000000000003,13.86,16.46,79.0
2018-04-23,15.2,14.379999999999999,12.74,14.74,76.6
2018-04-24,14.02,13.16,12.34,13.540000000000001,88.6
2018-04-25,12.819999999999999,11.379999999999999,9.540000000000001,12.059999999999999,95.0
2018-04-26,11.860000000000001,9.98,7.82,10.88,96.6
2018-04-27,14.16,12.78,10.080000000000002,13.5,86.8
2018-04-28,18.54,18.080000000000002,16.639999999999997,18.32,84.2
2018-04-29,18.339999999999996,17.74,16.8,18.040000000000003,96.6
2018-04-30,17.3,16.14,15.0,16.68,96.0
2018-05-01,16.3,15.64,14.6,16.0,90.6
2018-05-02,15.959999999999999,14.959999999999999,13.52,15.459999999999999,88.0
2018-05-03,9.780000000000001,7.92,5.5,8.8,85.0
2018-05-04,9.12,7.42,5.460000000000001,8.16,98.0
2018-05-05,12.040000000000001,10.7,8.16,11.320000000000002,99.6
2018-05-06,15.059999999999999,14.6,13.080000000000002,14.84,85.0
2018-05-07,16.1,15.479999999999999,12.44,15.780000000000001,77.0
2018-05-08,14.940000000000001,13.9,9.540000000000001,14.440000000000001,77.6
2018-05-09,16.02,15.080000000000002,11.819999999999999,15.559999999999999,88.4
2018-05-10,11.62,10.8,9.86,11.14,100.0
2018-05-11,16.86,16.24,14.48,16.52,80.2
2018-05-12,16.940000000000005,16.5,16.119999999999997,16.7,89.2
2018-05-13,17.12,16.48,17.0,16.8,93.4
2018-05-14,16.44,16.080000000000002,16.9,16.259999999999998,96.0
2018-05-15,17.259999999999998,16.619999999999997,15.4,16.939999999999998,91.8
2018-05-16,16.660000000000004,16.04,14.2,16.339999999999996,86.4
2018-05-17,13.320000000000002,12.7,11.5,12.979999999999999,88.8
2018-05-18,12.26,10.52,7.9,11.379999999999999,84.8
2018-05-19,12.4,11.5,10.42,11.9,82.2
2018-05-20,12.440000000000001,10.74,6.619999999999999,11.58,90.0
2018-05-21,13.98,13.059999999999999,10.74,13.48,90.2
2018-05-22,13.34,12.540000000000001,12.26,12.959999999999999,94.2
2018-05-23,12.02,11.180000000000001,11.16,11.580000000000002,88.6
2018-05-24,12.04,10.66,8.58,11.3,75.0
2018-05-25,14.02,12.559999999999999,11.080000000000002,13.219999999999999,77.0
2018-05-26,8.74,7.959999999999999,6.459999999999999,8.3,83.0
2018-05-27,12.879999999999999,12.040000000000001,10.620000000000001,12.399999999999999,83.8
2018-05-28,8.36,7.58,5.6,8.0,70.4
2018-05-29,4.24,2.7,-0.9400000000000001,3.34,87.2
2018-05-30,3.8600000000000003,2.2199999999999998,-1.48,3.0,94.2
2018-05-31,4.0600000000000005,2.34,-1.1,3.14,97.2
2018-06-01,3.72,2.3200000000000003,-1.0399999999999998,3.02,96.6
2018-06-02,12.48,11.6,9.68,12.06,80.2
2018-06-03,13.62,12.919999999999998,12.620000000000001,13.2,86.0
2018-06-04,13.7,12.960000000000003,12.540000000000001,13.38,93.2
2018-06-05,13.36,13.059999999999999,13.459999999999999,13.179999999999998,94.6
2018-06-06,11.78,10.66,8.78,11.06,80.4
2018-06-07,7.140000000000001,6.44,4.6,6.8,76.4
2018-06-08,9.959999999999999,8.66,5.82,9.280000000000001,74.6
2018-06-09,5.0,3.6799999999999997,-0.6799999999999999,4.32,98.2
2018-06-10,6.8,6.02,4.6,6.42,97.8
2018-06-11,8.8,8.440000000000001,7.7,8.62,84.2
2018-06-12,11.540000000000001,11.2,11.819999999999999,11.419999999999998,95.4
2018-06-13,12.16,11.6,11.3,11.820000000000002,93.4
2018-06-14,11.32,10.179999999999998,6.6,10.7,91.6
2018-06-15,9.86,8.459999999999999,5.84,9.08,94.0
2018-06-16,11.98,10.459999999999999,7.279999999999999,11.239999999999998,98.0
2018-06-17,12.739999999999998,11.440000000000001,6.959999999999999,12.060000000000002,85.6
2018-06-18,12.979999999999999,12.280000000000001,11.520000000000001,12.620000000000001,90.6
2018-06-19,12.28,11.48,9.799999999999999,11.879999999999999,92.0
2018-06-20,10.56,10.14,9.84,10.34,84.6
2018-06-21,9.62,9.18,8.9,9.38,82.8
2018-06-22,5.84,4.22,-1.08,5.0200000000000005,89.6
2018-06-23,7.619999999999999,6.76,5.459999999999999,7.12,91.6
2018-06-24,9.4,8.8,6.62,9.12,96.8
2018-06-25,10.6,10.14,10.080000000000002,10.34,93.2
2018-06-26,9.120000000000001,8.02,6.42,8.580000000000002,83.8
2018-06-27,2.06,0.5800000000000001,-2.6399999999999997,1.3,92.4
2018-06-28,4.78,3.4199999999999995,0.4600000000000001,4.0,97.2
2018-06-29,7.539999999999999,6.82,7.2,7.159999999999999,98.0
2018-06-30,1.44,0.33999999999999997,-3.5200000000000005,0.8400000000000001,98.0
2018-07-01,8.9,8.1,6.659999999999999,8.559999999999999,83.4
2018-07-02,12.080000000000002,10.959999999999999,7.74,11.5,84.4
2018-07-03,6.94,5.8,1.1199999999999999,6.4,96.0
2018-07-04,2.58,1.42,-3.96,2.0,96.2
2018-07-05,10.559999999999999,9.9,9.180000000000001,10.220000000000002,80.4
2018-07-06,6.619999999999999,5.2,1.7,5.88,92.6
2018-07-07,8.219999999999999,7.640000000000001,5.9,7.919999999999999,91.4
2018-07-08,12.22,11.540000000000001,9.86,11.860000000000001,78.4
2018-07-09,12.379999999999999,11.76,10.5,12.020000000000001,86.6
2018-07-10,9.8,8.82,7.0600000000000005,9.34,82.0
2018-07-11,8.66,7.0,2.9400000000000004,7.8,91.6
2018-07-12,8.16,6.92,1.56,7.580000000000001,91.6
2018-07-13,4.38,3.04,-1.3800000000000001,3.7199999999999998,97.0
2018-07-14,9.08,7.719999999999999,5.16,8.32,95.4
2018-07-15,13.3,12.8,13.219999999999999,13.040000000000001,94.2
2018-07-16,10.92,10.239999999999998,8.36,10.540000000000001,96.8
2018-07-17,9.760000000000002,8.139999999999999,4.18,8.98,94.4
2018-07-18,7.779999999999999,6.9,4.82,7.38,96.8
2018-07-19,10.7,9.780000000000001,7.280000000000001,10.2,91.4
2018-07-20,8.819999999999999,7.539999999999999,4.9,8.24,95.8
2018-07-21,8.919999999999998,8.0,4.62,8.459999999999999,91.0
2018-07-22,12.180000000000001,11.84,12.0,11.98,93.6
2018-07-23,9.580000000000002,7.239999999999999,3.54,8.639999999999999,90.6
2018-07-24,5.64,3.94,0.96,4.8,96.0
2018-07-25,5.119999999999999,3.28,-0.05999999999999996,3.9799999999999995,96.4
2018-07-26,12.4,11.540000000000001,7.779999999999999,11.959999999999999,81.0
2018-07-27,6.4399999999999995,5.26,1.8,5.78,94.0
2018-07-28,11.22,9.940000000000001,6.58,10.54,87.4
2018-07-29,10.02,8.64,4.74,9.260000000000002,94.8
2018-07-30,10.9,10.100000000000001,7.880000000000001,10.52,72.4
2018-07-31,8.379999999999999,7.6,6.24,7.980000000000001,86.4
2018-08-01,11.38,10.440000000000001,9.5,10.84,95.0
2018-08-02,7.18,6.08,5.82,6.639999999999999,98.4
2018-08-03,10.56,10.24,10.040000000000001,10.4,92.8
2018-08-04,6.300000000000001,4.699999999999999,2.32,5.5600000000000005,98.2
2018-08-05,10.0,9.48,8.580000000000002,9.760000000000002,91.4
2018-08-06,8.34,7.0,5.14,7.7,95.6
2018-08-07,7.960000000000001,6.739999999999999,3.3199999999999994,7.279999999999999,97.4
2018-08-08,12.4,11.76,11.000000000000002,12.059999999999999,91.4
